Year,section,reach,pass,unitnum,unittype,Vert index,pitnumber,species,length 1 (mm),length 2 (mm),Weight (g),clip,Sample date,notes
2003,OG,U,2,17,C,2,NA,Cutthroat trout,98,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,18,P,1,NA,Cutthroat trout,112,NA,NA,RV,03 September 2003,NA
2003,OG,U,2,18,P,2,NA,Cutthroat trout,91,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,1,NA,Cutthroat trout,51,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,2,NA,Cutthroat trout,39,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,3,NA,Cutthroat trout,47,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,4,NA,Cutthroat trout,48,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,5,NA,Cutthroat trout,52,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,6,NA,Cutthroat trout,51,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,7,NA,Cutthroat trout,41,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,8,NA,Cutthroat trout,126,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,9,NA,Cutthroat trout,127,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,10,NA,Cutthroat trout,99,NA,NA,LV,03 September 2003,NA
2003,OG,U,2,19,C,11,NA,Cutthroat trout,88,NA,NA,NONE,03 September 2003,NA
2003,OG,U,2,19,C,12,NA,Cutthroat trout,133,NA,NA,LV,03 September 2003,NA
2003,OG,U,2,19,C,23,NA,Cutthroat trout,45,NA,NA,NONE,03 September 2003,NA
2004,CC,L,1,1,C,1,NA,Cutthroat trout,44,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,1,C,2,NA,Cutthroat trout,46,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,1,C,3,NA,Cutthroat trout,93,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,1,C,4,NA,Cutthroat trout,107,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,1,C,5,NA,Cutthroat trout,108,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,1,C,6,NA,Cutthroat trout,104,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,1,C,7,NA,Cutthroat trout,112,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,1,C,8,NA,Cutthroat trout,122,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,1,C,9,NA,Cutthroat trout,43,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,1,C,10,NA,Cutthroat trout,52,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,1,1,C,11,NA,Cutthroat trout,56,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,1,1,C,12,NA,Cutthroat trout,53,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,1,C,13,NA,Cutthroat trout,38,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,1,C,14,NA,Cutthroat trout,41,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,1,C,15,NA,Cutthroat trout,53,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,1,C,16,NA,Cutthroat trout,53,NA,NA,NONE,02 September 2004,M
2004,CC,L,1,1,C,17,NA,Cutthroat trout,46,NA,NA,NONE,02 September 2004,M
2004,CC,L,1,1,C,18,NA,Cutthroat trout,149,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,1,2,SC,15,NA,Cutthroat trout,48,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,1,2,SC,16,NA,Cutthroat trout,44,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,2,SC,17,NA,Cutthroat trout,39,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,1,2,SC,18,NA,Cutthroat trout,38,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,1,2,SC,19,NA,Cutthroat trout,52,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,2,SC,20,NA,Cutthroat trout,38,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,2,SC,21,NA,Cutthroat trout,42,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,2,SC,22,NA,Cutthroat trout,51,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,1,2,SC,23,NA,Cutthroat trout,56,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,1,2,SC,24,NA,Cutthroat trout,46,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,1,2,SC,25,NA,Cutthroat trout,42,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,2,SC,26,NA,Cutthroat trout,41,NA,NA,NONE,02 September 2004,M
2004,CC,L,1,2,SC,27,NA,Cutthroat trout,42,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,2,SC,28,NA,Cutthroat trout,51,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,2,SC,29,NA,Cutthroat trout,39,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,2,SC,30,NA,Cutthroat trout,52,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,2,SC,31,NA,Cutthroat trout,45,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,2,SC,32,NA,Cutthroat trout,57,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,39,NA,Cutthroat trout,97,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,40,NA,Cutthroat trout,101,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,41,NA,Cutthroat trout,118,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,42,NA,Cutthroat trout,98,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,43,NA,Cutthroat trout,103,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,44,NA,Cutthroat trout,118,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,45,NA,Cutthroat trout,134,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,46,NA,Cutthroat trout,140,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,47,NA,Cutthroat trout,128,NA,NA,NONE,02 September 2004,M
2004,CC,L,1,3,C,48,NA,Cutthroat trout,112,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,49,NA,Cutthroat trout,103,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,50,NA,Cutthroat trout,101,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,51,NA,Cutthroat trout,93,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,52,NA,Cutthroat trout,98,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,53,NA,Cutthroat trout,127,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,54,NA,Cutthroat trout,92,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,55,NA,Cutthroat trout,143,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,56,NA,Cutthroat trout,144,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,57,NA,Cutthroat trout,83,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,58,NA,Cutthroat trout,89,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,59,NA,Cutthroat trout,108,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,60,NA,Cutthroat trout,102,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,61,NA,Cutthroat trout,95,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,62,NA,Cutthroat trout,100,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,63,NA,Cutthroat trout,154,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,64,NA,Cutthroat trout,93,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,65,NA,Cutthroat trout,98,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,66,NA,Cutthroat trout,138,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,67,NA,Cutthroat trout,97,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,68,NA,Cutthroat trout,132,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,69,NA,Cutthroat trout,112,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,70,NA,Cutthroat trout,98,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,71,NA,Cutthroat trout,104,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,72,NA,Cutthroat trout,95,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,73,NA,Cutthroat trout,88,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,74,NA,Cutthroat trout,93,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,75,NA,Cutthroat trout,99,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,76,NA,Cutthroat trout,122,NA,NA,RV,02 September 2004,NA
2004,CC,L,1,3,C,77,NA,Cutthroat trout,89,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,78,NA,Cutthroat trout,48,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,79,NA,Cutthroat trout,162,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,80,NA,Cutthroat trout,42,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,81,NA,Cutthroat trout,51,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,82,NA,Cutthroat trout,93,NA,NA,NONE,02 September 2004,NA
2004,CC,L,1,3,C,83,NA,Cutthroat trout,97,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,2,1,C,4,NA,Cutthroat trout,106,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,1,C,5,NA,Cutthroat trout,98,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,1,C,6,NA,Cutthroat trout,42,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,1,C,7,NA,Cutthroat trout,52,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,2,1,C,8,NA,Cutthroat trout,126,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,2,2,SC,6,NA,Cutthroat trout,97,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,2,SC,7,NA,Cutthroat trout,38,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,2,SC,8,NA,Cutthroat trout,43,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,2,SC,9,NA,Cutthroat trout,46,NA,NA,NONE,02 September 2004,M
2004,CC,L,2,2,SC,10,NA,Cutthroat trout,113,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,2,SC,11,NA,Cutthroat trout,106,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,2,SC,12,NA,Cutthroat trout,49,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,2,2,SC,13,NA,Cutthroat trout,48,NA,NA,NONE,02 September 2004,DID NOT CLIP
2004,CC,L,2,2,SC,14,NA,Cutthroat trout,52,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,3,C,12,NA,Cutthroat trout,43,NA,NA,RV,02 September 2004,BROKEN BACK
2004,CC,L,2,3,C,13,NA,Cutthroat trout,41,NA,NA,NONE,02 September 2004,BROKEN BACK
2004,CC,L,2,3,C,14,NA,Cutthroat trout,54,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,3,C,15,NA,Cutthroat trout,84,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,3,C,16,NA,Cutthroat trout,113,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,3,C,17,NA,Cutthroat trout,107,NA,NA,NONE,02 September 2004,NA
2004,CC,L,2,3,C,18,NA,Cutthroat trout,46,NA,NA,RV,02 September 2004,NA
2004,CC,M,1,4,P,5,NA,Cutthroat trout,51,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,6,NA,Cutthroat trout,86,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,7,NA,Cutthroat trout,90,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,8,NA,Cutthroat trout,102,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,4,P,9,NA,Cutthroat trout,96,NA,NA,RV,07 September 2004,DEFORMED BACK
2004,CC,M,1,4,P,10,NA,Cutthroat trout,100,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,4,P,11,NA,Cutthroat trout,142,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,4,P,12,NA,Cutthroat trout,94,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,13,NA,Cutthroat trout,118,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,14,NA,Cutthroat trout,98,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,15,NA,Cutthroat trout,132,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,16,NA,Cutthroat trout,52,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,17,NA,Cutthroat trout,56,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,18,NA,Cutthroat trout,53,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,19,NA,Cutthroat trout,54,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,20,NA,Cutthroat trout,108,NA,NA,RV,07 September 2004,DEFORMED BACK
2004,CC,M,1,4,P,21,NA,Cutthroat trout,92,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,4,P,22,NA,Cutthroat trout,92,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,4,P,23,NA,Cutthroat trout,107,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,4,P,24,NA,Cutthroat trout,126,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,4,P,25,NA,Cutthroat trout,167,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,26,NA,Cutthroat trout,170,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,27,NA,Cutthroat trout,132,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,28,NA,Cutthroat trout,113,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,29,NA,Cutthroat trout,111,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,30,NA,Cutthroat trout,96,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,31,NA,Cutthroat trout,103,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,32,NA,Cutthroat trout,122,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,33,NA,Cutthroat trout,97,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,4,P,34,NA,Cutthroat trout,136,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,5,C,2,NA,Cutthroat trout,52,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,6,P,3,NA,Cutthroat trout,97,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,6,P,4,NA,Cutthroat trout,102,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,6,P,5,NA,Cutthroat trout,132,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,6,P,6,NA,Cutthroat trout,156,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,6,P,7,NA,Cutthroat trout,131,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,7,C,3,NA,Cutthroat trout,48,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,7,C,4,NA,Cutthroat trout,46,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,7,C,5,NA,Cutthroat trout,44,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,7,C,6,NA,Cutthroat trout,100,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,7,C,7,NA,Cutthroat trout,102,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,7,C,8,NA,Cutthroat trout,93,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,7,C,9,NA,Cutthroat trout,88,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,7,C,10,NA,Cutthroat trout,147,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,8,P,2,NA,Cutthroat trout,56,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,8,P,3,NA,Cutthroat trout,52,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,8,P,4,NA,Cutthroat trout,97,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,8,P,5,NA,Cutthroat trout,109,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,8,P,6,NA,Cutthroat trout,100,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,8,P,7,NA,Cutthroat trout,133,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,9,C,13,NA,Cutthroat trout,58,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,9,C,14,NA,Cutthroat trout,100,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,9,C,15,NA,Cutthroat trout,54,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,9,C,16,NA,Cutthroat trout,97,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,9,C,17,NA,Cutthroat trout,128,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,9,C,18,NA,Cutthroat trout,87,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,9,C,19,NA,Cutthroat trout,102,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,9,C,20,NA,Cutthroat trout,48,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,9,C,21,NA,Cutthroat trout,148,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,9,C,22,NA,Cutthroat trout,103,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,9,C,23,NA,Cutthroat trout,166,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,9,C,24,NA,Cutthroat trout,51,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,9,C,25,NA,Cutthroat trout,129,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,9,C,26,NA,Cutthroat trout,128,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,9,C,27,NA,Cutthroat trout,131,NA,NA,RV,07 September 2004,NA
2004,CC,M,1,9,C,28,NA,Cutthroat trout,102,NA,NA,NONE,07 September 2004,NA
2004,CC,M,1,9,C,29,NA,Cutthroat trout,97,NA,NA,NONE,07 September 2004,M
2004,CC,M,1,9,C,30,NA,Cutthroat trout,123,NA,NA,NONE,07 September 2004,NA
2004,CC,M,2,4,P,4,NA,Cutthroat trout,108,NA,NA,NONE,07 September 2004,NA
2004,CC,M,2,5,C,1,NA,Cutthroat trout,92,NA,NA,RV,07 September 2004,NA
2004,CC,M,2,5,C,2,NA,Cutthroat trout,92,NA,NA,NONE,07 September 2004,NA
2004,CC,M,2,6,P,4,NA,Cutthroat trout,107,NA,NA,NONE,07 September 2004,NA
2004,CC,M,2,6,P,5,NA,Cutthroat trout,118,NA,NA,NONE,07 September 2004,NA
2004,CC,M,2,8,P,2,NA,Cutthroat trout,98,NA,NA,NONE,07 September 2004,NA
2004,CC,M,2,9,C,5,NA,Cutthroat trout,94,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,22,NA,Cutthroat trout,47,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,23,NA,Cutthroat trout,58,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,24,NA,Cutthroat trout,57,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,25,NA,Cutthroat trout,47,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,26,NA,Cutthroat trout,61,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,27,NA,Cutthroat trout,92,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,9,C,28,NA,Cutthroat trout,103,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,29,NA,Cutthroat trout,98,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,30,NA,Cutthroat trout,123,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,31,NA,Cutthroat trout,57,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,32,NA,Cutthroat trout,58,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,33,NA,Cutthroat trout,57,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,34,NA,Cutthroat trout,97,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,35,NA,Cutthroat trout,101,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,36,NA,Cutthroat trout,98,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,37,NA,Cutthroat trout,107,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,9,C,38,NA,Cutthroat trout,93,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,39,NA,Cutthroat trout,53,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,40,NA,Cutthroat trout,123,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,41,NA,Cutthroat trout,106,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,42,NA,Cutthroat trout,52,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,43,NA,Cutthroat trout,96,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,44,NA,Cutthroat trout,52,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,45,NA,Cutthroat trout,84,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,9,C,46,NA,Cutthroat trout,96,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,47,NA,Cutthroat trout,110,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,9,C,48,NA,Cutthroat trout,137,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,49,NA,Cutthroat trout,93,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,50,NA,Cutthroat trout,137,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,9,C,51,NA,Cutthroat trout,103,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,52,NA,Cutthroat trout,52,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,53,NA,Cutthroat trout,163,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,9,C,54,NA,Cutthroat trout,55,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,9,C,55,NA,Cutthroat trout,58,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,9,C,56,NA,Cutthroat trout,126,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,57,NA,Cutthroat trout,137,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,58,NA,Cutthroat trout,138,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,59,NA,Cutthroat trout,103,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,9,C,60,NA,Cutthroat trout,92,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,11,P,7,NA,Cutthroat trout,61,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,11,P,8,NA,Cutthroat trout,53,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,11,P,9,NA,Cutthroat trout,100,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,11,P,10,NA,Cutthroat trout,116,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,11,P,11,NA,Cutthroat trout,120,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,11,P,12,NA,Cutthroat trout,101,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,11,P,13,NA,Cutthroat trout,157,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,12,C,12,NA,Cutthroat trout,49,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,12,C,13,NA,Cutthroat trout,46,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,12,C,14,NA,Cutthroat trout,50,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,12,C,15,NA,Cutthroat trout,55,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,12,C,16,NA,Cutthroat trout,100,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,12,C,17,NA,Cutthroat trout,116,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,12,C,18,NA,Cutthroat trout,132,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,12,C,19,NA,Cutthroat trout,97,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,12,C,20,NA,Cutthroat trout,120,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,12,C,21,NA,Cutthroat trout,100,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,12,C,22,NA,Cutthroat trout,99,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,14,P,5,NA,Cutthroat trout,55,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,14,P,6,NA,Cutthroat trout,58,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,14,P,7,NA,Cutthroat trout,59,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,14,P,8,NA,Cutthroat trout,49,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,14,P,9,NA,Cutthroat trout,129,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,14,P,10,NA,Cutthroat trout,96,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,14,P,11,NA,Cutthroat trout,125,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,14,P,12,NA,Cutthroat trout,93,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,14,P,13,NA,Cutthroat trout,95,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,14,P,14,NA,Cutthroat trout,122,NA,NA,NONE,07 September 2004,M
2004,CC,U,1,14,P,15,NA,Cutthroat trout,155,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,14,P,16,NA,Cutthroat trout,104,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,15,C,8,NA,Cutthroat trout,38,NA,NA,NONE,07 September 2004,DID NOT CLIP
2004,CC,U,1,15,C,9,NA,Cutthroat trout,45,NA,NA,NONE,07 September 2004,DID NOT CLIP
2004,CC,U,1,15,C,10,NA,Cutthroat trout,60,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,15,C,11,NA,Cutthroat trout,39,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,15,C,12,NA,Cutthroat trout,39,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,15,C,13,NA,Cutthroat trout,97,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,15,C,14,NA,Cutthroat trout,50,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,15,C,15,NA,Cutthroat trout,48,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,15,C,16,NA,Cutthroat trout,125,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,15,C,17,NA,Cutthroat trout,48,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,15,C,18,NA,Cutthroat trout,101,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,15,C,19,NA,Cutthroat trout,104,NA,NA,NONE,07 September 2004,NA
2004,CC,U,1,15,C,20,NA,Cutthroat trout,95,NA,NA,RV,07 September 2004,NA
2004,CC,U,1,15,C,21,NA,Cutthroat trout,158,NA,NA,NONE,07 September 2004,DID NOT CLIP
